architecture_chip,architecture_generation,architecture_measurement_note,bench_build_git_commit,bench_json,benchmark_uses_wgmma,blocks,blocks_per_sm_requested,cache_policy,compute_capability,condition,cuda_device_index,cuda_elapsed_ms,cuda_visible_devices,device_index,device_name,driver_version,estimated_memory_gbps,estimated_tflops,fp16_ops_estimate,fp16_path,fp16_tensor_instruction_path,gpu_product_class,gpu_uuid,host_end_unix_ns,host_start_unix_ns,iters,kernel,l2_cache_bytes,mem_mib,mem_stride,memory_bytes_estimate,nvidia_smi_dmon_id,nvidia_smi_id,nvidia_smi_index,nvidia_smi_name,nvidia_smi_power_limit_w,nvml_energy_delta_j,nvml_energy_end_mj,nvml_energy_note,nvml_energy_start_mj,nvml_energy_supported,pci_bus_id,power_csv,power_logger_errors,recommended_cuda_arch,regs_per_block,repeat_index,repeats,role,run_id,runner_wall_end_unix_ns,runner_wall_start_unix_ns,schema_features,schema_version,shared_mem_per_block,sm_count,sm_util_csv,sm_util_logger_errors,suppress_output_store,threads,timed_kernel_global_input_loads,timed_kernel_global_output_stores,timed_kernel_has_intended_global_memory,timed_kernel_memory_provenance_note,unroll,validity_note,warmup,wgmma_supported,benchmark_schema_version,benchmark_schema_features,power_energy_j,avg_power_w,energy_source,power_trace_energy_j,power_trace_avg_power_w,power_trace_query_modes,avg_power_draw_w,avg_power_draw_average_w,avg_power_draw_instant_w,avg_power_limit_w,nvml_energy_counter_supported,energy_counter_vs_trace_delta_j,energy_counter_vs_trace_ratio,power_sample_count,sm_util_sample_count,avg_sm_clock_mhz,min_sm_clock_mhz,max_sm_clock_mhz,avg_temp_c,max_temp_c,avg_gpu_util_pct,max_gpu_util_pct,avg_sm_util_pct,max_sm_util_pct,mma_accumulator_bits_per_logical_mma,mma_arithmetic_read_bits_per_logical_mma,mma_flops_per_logical_mma,mma_input_bits_per_logical_mma,mma_instructions_per_logical_mma,mma_k,mma_logical_count_estimate,mma_logical_shape,mma_m,mma_n,mma_output_bits_per_logical_mma,mma_register_read_write_bits_per_logical_mma
ga100,ampere,"A100/GA100 path uses warp-level HMMA m16n8k16 pairs; compare against H100/RTX3090 only with the same logical m16n16k16 workload, clock policy, and baseline subtraction",ce960f9677a1,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b1_rep000_baseline_04de43bb/bench.json,False,108,1,none,8.0,long5s_tensor_mma_f16acc_t128_b1,0,28165.65625,,0,NVIDIA A100-SXM4-80GB,580.159.03,0,0,0,baseline_or_memory,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,datacenter,GPU-736f9b27-a462-1683-4dae-8866344ef6f4,1780458596988919460,1780458568823374486,64000000,tensor_baseline_mov,41943040,256,1,0,0,0,0,NVIDIA A100-SXM4-80GB,400.0,2916.914,143030373696,nvmlDeviceGetTotalEnergyConsumption available via CUDA PCI bus id 0000:00:06.0,143027456782,True,00000000:00:06.0,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b1_rep000_baseline_04de43bb/power.csv,[],80,65536,0,10,baseline,long5s_tensor_mma_f16acc_t128_b1_rep000_baseline_04de43bb,1780458597094587198,1780458562886188063,"['nvml_timed_energy_counter', 'explicit_m16n16k16_denominator', 'strict_denominator_provenance', 'tensor_no_memory_warpsync_baseline', 'timed_kernel_memory_provenance']",fp16-energy-bench-v2,49152,108,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b1_rep000_baseline_04de43bb/sm_util.csv,[],True,128,False,False,False,Tensor HMMA/register baseline uses register operands and consumes registers; no intended global memory operation in the timed kernel,8,unchecked; run Nsight Compute validation separately,2,False,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline,timed_kernel_memory_provenance",2916.914,103.56320116272003,nvml_total_energy_counter,2919.961877416324,103.67141413779783,average_instant,103.67129032258066,nan,103.67129032258066,400.0,True,-3.0478774163238995,0.9989561927366597,217,28,1410.0,1410.0,1410.0,33.516129032258064,34.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,
ga100,ampere,"A100/GA100 path uses warp-level HMMA m16n8k16 pairs; compare against H100/RTX3090 only with the same logical m16n16k16 workload, clock policy, and baseline subtraction",ce960f9677a1,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b1_rep000_test_8bef01a0/bench.json,False,108,1,none,8.0,long5s_tensor_mma_f16acc_t128_b1,0,8907.23339844,,0,NVIDIA A100-SXM4-80GB,580.159.03,0,203.423357955,1811939328000000,tensor_core_mma_m16n16k16_f16acc,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,datacenter,GPU-736f9b27-a462-1683-4dae-8866344ef6f4,1780458625168309835,1780458616261071652,64000000,tensor_mma_f16acc,41943040,256,1,0,0,0,0,NVIDIA A100-SXM4-80GB,400.0,1253.391,143034268957,nvmlDeviceGetTotalEnergyConsumption available via CUDA PCI bus id 0000:00:06.0,143033015566,True,00000000:00:06.0,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b1_rep000_test_8bef01a0/power.csv,[],80,65536,0,1,test,long5s_tensor_mma_f16acc_t128_b1_rep000_test_8bef01a0,1780458625274935311,1780458598228078137,"['nvml_timed_energy_counter', 'explicit_m16n16k16_denominator', 'strict_denominator_provenance', 'tensor_no_memory_warpsync_baseline', 'timed_kernel_memory_provenance']",fp16-energy-bench-v2,49152,108,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b1_rep000_test_8bef01a0/sm_util.csv,[],True,128,False,False,False,Tensor HMMA/register baseline uses register operands and consumes registers; no intended global memory operation in the timed kernel,8,unchecked; run Nsight Compute validation separately,2,False,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline,timed_kernel_memory_provenance",1253.391,140.71600806545985,nvml_total_energy_counter,1262.661316783155,141.75677026275326,average_instant,141.7563768115942,nan,141.7563768115942,400.0,True,-9.27031678315484,0.9926581129397608,69,9,1410.0,1410.0,1410.0,37.30434782608695,38.0,99.89855072463769,100.0,99.88888888888889,100.0,4096,12288,8192,8192,2,16,221184000000,m16n16k16,16,16,4096,16384
ga100,ampere,"A100/GA100 path uses warp-level HMMA m16n8k16 pairs; compare against H100/RTX3090 only with the same logical m16n16k16 workload, clock policy, and baseline subtraction",ce960f9677a1,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b2_rep000_baseline_6ae9ae1c/bench.json,False,216,2,none,8.0,long5s_tensor_mma_f16acc_t128_b2,0,14761.0917969,,0,NVIDIA A100-SXM4-80GB,580.159.03,0,0,0,baseline_or_memory,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,datacenter,GPU-736f9b27-a462-1683-4dae-8866344ef6f4,1780458644436838928,1780458629675786399,32000000,tensor_baseline_mov,41943040,256,1,0,0,0,0,NVIDIA A100-SXM4-80GB,400.0,1634.343,143036367637,nvmlDeviceGetTotalEnergyConsumption available via CUDA PCI bus id 0000:00:06.0,143034733294,True,00000000:00:06.0,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b2_rep000_baseline_6ae9ae1c/power.csv,[],80,65536,0,10,baseline,long5s_tensor_mma_f16acc_t128_b2_rep000_baseline_6ae9ae1c,1780458644535703423,1780458626510413080,"['nvml_timed_energy_counter', 'explicit_m16n16k16_denominator', 'strict_denominator_provenance', 'tensor_no_memory_warpsync_baseline', 'timed_kernel_memory_provenance']",fp16-energy-bench-v2,49152,108,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b2_rep000_baseline_6ae9ae1c/sm_util.csv,[],True,128,False,False,False,Tensor HMMA/register baseline uses register operands and consumes registers; no intended global memory operation in the timed kernel,8,unchecked; run Nsight Compute validation separately,2,False,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline,timed_kernel_memory_provenance",1634.343,110.71995013831985,nvml_total_energy_counter,1632.9996502647564,110.62894377325173,average_instant,110.62789473684211,nan,110.62789473684211,400.0,True,1.3433497352436916,1.0008226270807994,114,14,1410.0,1410.0,1410.0,35.0,35.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,
ga100,ampere,"A100/GA100 path uses warp-level HMMA m16n8k16 pairs; compare against H100/RTX3090 only with the same logical m16n16k16 workload, clock policy, and baseline subtraction",ce960f9677a1,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b2_rep000_test_eb1f3d37/bench.json,False,216,2,none,8.0,long5s_tensor_mma_f16acc_t128_b2,0,6701.66015625,,0,NVIDIA A100-SXM4-80GB,580.159.03,0,270.371711748,1811939328000000,tensor_core_mma_m16n16k16_f16acc,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,datacenter,GPU-736f9b27-a462-1683-4dae-8866344ef6f4,1780458666034704808,1780458659333021348,32000000,tensor_mma_f16acc,41943040,256,1,0,0,0,0,NVIDIA A100-SXM4-80GB,400.0,1062.91,143039695683,nvmlDeviceGetTotalEnergyConsumption available via CUDA PCI bus id 0000:00:06.0,143038632773,True,00000000:00:06.0,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b2_rep000_test_eb1f3d37/power.csv,[],80,65536,0,1,test,long5s_tensor_mma_f16acc_t128_b2_rep000_test_eb1f3d37,1780458666139458059,1780458645718787467,"['nvml_timed_energy_counter', 'explicit_m16n16k16_denominator', 'strict_denominator_provenance', 'tensor_no_memory_warpsync_baseline', 'timed_kernel_memory_provenance']",fp16-energy-bench-v2,49152,108,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b2_rep000_test_eb1f3d37/sm_util.csv,[],True,128,False,False,False,Tensor HMMA/register baseline uses register operands and consumes registers; no intended global memory operation in the timed kernel,8,unchecked; run Nsight Compute validation separately,2,False,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline,timed_kernel_memory_provenance",1062.91,158.60343245755152,nvml_total_energy_counter,1063.4127235416365,158.67844697362602,average_instant,158.56450980392157,nan,158.56450980392157,400.0,True,-0.502723541636442,0.999527254535791,51,7,1410.0,1410.0,1410.0,39.27450980392157,40.0,100.0,100.0,100.0,100.0,4096,12288,8192,8192,2,16,221184000000,m16n16k16,16,16,4096,16384
ga100,ampere,"A100/GA100 path uses warp-level HMMA m16n8k16 pairs; compare against H100/RTX3090 only with the same logical m16n16k16 workload, clock policy, and baseline subtraction",ce960f9677a1,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b4_rep000_baseline_bc8f6649/bench.json,False,432,4,none,8.0,long5s_tensor_mma_f16acc_t128_b4,0,7682.40625,,0,NVIDIA A100-SXM4-80GB,580.159.03,0,0,0,baseline_or_memory,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,datacenter,GPU-736f9b27-a462-1683-4dae-8866344ef6f4,1780458676366443135,1780458668684028808,16000000,tensor_baseline_mov,41943040,256,1,0,0,0,0,NVIDIA A100-SXM4-80GB,400.0,939.454,143040915740,nvmlDeviceGetTotalEnergyConsumption available via CUDA PCI bus id 0000:00:06.0,143039976286,True,00000000:00:06.0,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b4_rep000_baseline_bc8f6649/power.csv,[],80,65536,0,10,baseline,long5s_tensor_mma_f16acc_t128_b4_rep000_baseline_bc8f6649,1780458676511110543,1780458666947575515,"['nvml_timed_energy_counter', 'explicit_m16n16k16_denominator', 'strict_denominator_provenance', 'tensor_no_memory_warpsync_baseline', 'timed_kernel_memory_provenance']",fp16-energy-bench-v2,49152,108,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b4_rep000_baseline_bc8f6649/sm_util.csv,[],True,128,False,False,False,Tensor HMMA/register baseline uses register operands and consumes registers; no intended global memory operation in the timed kernel,8,unchecked; run Nsight Compute validation separately,2,False,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline,timed_kernel_memory_provenance",939.454,122.28629699107348,nvml_total_energy_counter,945.573129945514,123.082808307055,average_instant,123.09745762711864,nan,123.09745762711864,400.0,True,-6.119129945514032,0.9935286550011562,59,8,1410.0,1410.0,1410.0,36.96610169491525,37.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,
ga100,ampere,"A100/GA100 path uses warp-level HMMA m16n8k16 pairs; compare against H100/RTX3090 only with the same logical m16n16k16 workload, clock policy, and baseline subtraction",ce960f9677a1,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b4_rep000_test_e10ef41d/bench.json,False,432,4,none,8.0,long5s_tensor_mma_f16acc_t128_b4,0,6389.87695312,,0,NVIDIA A100-SXM4-80GB,580.159.03,0,283.564040637,1811939328000000,tensor_core_mma_m16n16k16_f16acc,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,datacenter,GPU-736f9b27-a462-1683-4dae-8866344ef6f4,1780458696474637777,1780458690084754312,16000000,tensor_mma_f16acc,41943040,256,1,0,0,0,0,NVIDIA A100-SXM4-80GB,400.0,1031.844,143044107485,nvmlDeviceGetTotalEnergyConsumption available via CUDA PCI bus id 0000:00:06.0,143043075641,True,00000000:00:06.0,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b4_rep000_test_e10ef41d/power.csv,[],80,65536,0,1,test,long5s_tensor_mma_f16acc_t128_b4_rep000_test_e10ef41d,1780458696587253887,1780458677093281333,"['nvml_timed_energy_counter', 'explicit_m16n16k16_denominator', 'strict_denominator_provenance', 'tensor_no_memory_warpsync_baseline', 'timed_kernel_memory_provenance']",fp16-energy-bench-v2,49152,108,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b4_rep000_test_e10ef41d/sm_util.csv,[],True,128,False,False,False,Tensor HMMA/register baseline uses register operands and consumes registers; no intended global memory operation in the timed kernel,8,unchecked; run Nsight Compute validation separately,2,False,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline,timed_kernel_memory_provenance",1031.844,161.4808792134991,nvml_total_energy_counter,1044.4648106254892,163.45600296882554,average_instant,163.24367346938777,nan,163.24367346938777,400.0,True,-12.620810625489185,0.9879164807688149,49,7,1410.0,1410.0,1410.0,39.775510204081634,40.0,100.0,100.0,100.0,100.0,4096,12288,8192,8192,2,16,221184000000,m16n16k16,16,16,4096,16384
ga100,ampere,"A100/GA100 path uses warp-level HMMA m16n8k16 pairs; compare against H100/RTX3090 only with the same logical m16n16k16 workload, clock policy, and baseline subtraction",ce960f9677a1,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b8_rep000_baseline_7f04bb05/bench.json,False,864,8,none,8.0,long5s_tensor_mma_f16acc_t128_b8,0,6984.66503906,,0,NVIDIA A100-SXM4-80GB,580.159.03,0,0,0,baseline_or_memory,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,datacenter,GPU-736f9b27-a462-1683-4dae-8866344ef6f4,1780458705895822314,1780458698911151359,8000000,tensor_baseline_mov,41943040,256,1,0,0,0,0,NVIDIA A100-SXM4-80GB,400.0,901.766,143045289818,nvmlDeviceGetTotalEnergyConsumption available via CUDA PCI bus id 0000:00:06.0,143044388052,True,00000000:00:06.0,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b8_rep000_baseline_7f04bb05/power.csv,[],80,65536,0,10,baseline,long5s_tensor_mma_f16acc_t128_b8_rep000_baseline_7f04bb05,1780458706004003048,1780458697307045788,"['nvml_timed_energy_counter', 'explicit_m16n16k16_denominator', 'strict_denominator_provenance', 'tensor_no_memory_warpsync_baseline', 'timed_kernel_memory_provenance']",fp16-energy-bench-v2,49152,108,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b8_rep000_baseline_7f04bb05/sm_util.csv,[],True,128,False,False,False,Tensor HMMA/register baseline uses register operands and consumes registers; no intended global memory operation in the timed kernel,8,unchecked; run Nsight Compute validation separately,2,False,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline,timed_kernel_memory_provenance",901.766,129.10643977501442,nvml_total_energy_counter,908.9366551641356,130.13306725830373,average_instant,130.01129629629628,nan,130.01129629629628,400.0,True,-7.17065516413561,0.9921109407092392,54,7,1410.0,1410.0,1410.0,37.55555555555556,38.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,
ga100,ampere,"A100/GA100 path uses warp-level HMMA m16n8k16 pairs; compare against H100/RTX3090 only with the same logical m16n16k16 workload, clock policy, and baseline subtraction",ce960f9677a1,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b8_rep000_test_77d31a2f/bench.json,False,864,8,none,8.0,long5s_tensor_mma_f16acc_t128_b8,0,6143.52490234,,0,NVIDIA A100-SXM4-80GB,580.159.03,0,294.934806451,1811939328000000,tensor_core_mma_m16n16k16_f16acc,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,datacenter,GPU-736f9b27-a462-1683-4dae-8866344ef6f4,1780458725076615760,1780458718933082751,8000000,tensor_mma_f16acc,41943040,256,1,0,0,0,0,NVIDIA A100-SXM4-80GB,400.0,1023.756,143048426906,nvmlDeviceGetTotalEnergyConsumption available via CUDA PCI bus id 0000:00:06.0,143047403150,True,00000000:00:06.0,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b8_rep000_test_77d31a2f/power.csv,[],80,65536,0,1,test,long5s_tensor_mma_f16acc_t128_b8_rep000_test_77d31a2f,1780458725176978081,1780458706423932208,"['nvml_timed_energy_counter', 'explicit_m16n16k16_denominator', 'strict_denominator_provenance', 'tensor_no_memory_warpsync_baseline', 'timed_kernel_memory_provenance']",fp16-energy-bench-v2,49152,108,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t128_b8_rep000_test_77d31a2f/sm_util.csv,[],True,128,False,False,False,Tensor HMMA/register baseline uses register operands and consumes registers; no intended global memory operation in the timed kernel,8,unchecked; run Nsight Compute validation separately,2,False,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline,timed_kernel_memory_provenance",1023.756,166.6396190107945,nvml_total_energy_counter,1026.8169505699573,167.1378584709672,average_instant,166.87416666666667,nan,166.87416666666667,400.0,True,-3.060950569957299,0.997018991001017,48,6,1410.0,1410.0,1410.0,40.604166666666664,41.0,100.0,100.0,100.0,100.0,4096,12288,8192,8192,2,16,221184000000,m16n16k16,16,16,4096,16384
ga100,ampere,"A100/GA100 path uses warp-level HMMA m16n8k16 pairs; compare against H100/RTX3090 only with the same logical m16n16k16 workload, clock policy, and baseline subtraction",ce960f9677a1,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t256_b1_rep000_baseline_7c558d08/bench.json,False,108,1,none,8.0,long5s_tensor_mma_f16acc_t256_b1,0,14758.7695312,,0,NVIDIA A100-SXM4-80GB,580.159.03,0,0,0,baseline_or_memory,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,datacenter,GPU-736f9b27-a462-1683-4dae-8866344ef6f4,1780458743548574707,1780458728789810639,32000000,tensor_baseline_mov,41943040,256,1,0,0,0,0,NVIDIA A100-SXM4-80GB,400.0,1593.97,143050406811,nvmlDeviceGetTotalEnergyConsumption available via CUDA PCI bus id 0000:00:06.0,143048812841,True,00000000:00:06.0,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t256_b1_rep000_baseline_7c558d08/power.csv,[],80,65536,0,10,baseline,long5s_tensor_mma_f16acc_t256_b1_rep000_baseline_7c558d08,1780458743646818582,1780458725626773036,"['nvml_timed_energy_counter', 'explicit_m16n16k16_denominator', 'strict_denominator_provenance', 'tensor_no_memory_warpsync_baseline', 'timed_kernel_memory_provenance']",fp16-energy-bench-v2,49152,108,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t256_b1_rep000_baseline_7c558d08/sm_util.csv,[],True,256,False,False,False,Tensor HMMA/register baseline uses register operands and consumes registers; no intended global memory operation in the timed kernel,8,unchecked; run Nsight Compute validation separately,2,False,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline,timed_kernel_memory_provenance",1593.97,108.00159096357201,nvml_total_energy_counter,1592.3028357009441,107.88862999398306,average_instant,107.88859649122806,nan,107.88859649122806,400.0,True,1.6671642990559121,1.0010470145889818,114,14,1410.0,1410.0,1410.0,36.0,36.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,
ga100,ampere,"A100/GA100 path uses warp-level HMMA m16n8k16 pairs; compare against H100/RTX3090 only with the same logical m16n16k16 workload, clock policy, and baseline subtraction",ce960f9677a1,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t256_b1_rep000_test_f6ec6933/bench.json,False,108,1,none,8.0,long5s_tensor_mma_f16acc_t256_b1,0,6052.96630859,,0,NVIDIA A100-SXM4-80GB,580.159.03,0,299.347334121,1811939328000000,tensor_core_mma_m16n16k16_f16acc,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,datacenter,GPU-736f9b27-a462-1683-4dae-8866344ef6f4,1780458763209065896,1780458757156090718,32000000,tensor_mma_f16acc,41943040,256,1,0,0,0,0,NVIDIA A100-SXM4-80GB,400.0,1020.052,143053599684,nvmlDeviceGetTotalEnergyConsumption available via CUDA PCI bus id 0000:00:06.0,143052579632,True,00000000:00:06.0,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t256_b1_rep000_test_f6ec6933/power.csv,[],80,65536,0,1,test,long5s_tensor_mma_f16acc_t256_b1_rep000_test_f6ec6933,1780458763320786049,1780458744836940040,"['nvml_timed_energy_counter', 'explicit_m16n16k16_denominator', 'strict_denominator_provenance', 'tensor_no_memory_warpsync_baseline', 'timed_kernel_memory_provenance']",fp16-energy-bench-v2,49152,108,results/fp16_long_sweep_a100_20260603_034822/raw/long5s_tensor_mma_f16acc_t256_b1_rep000_test_f6ec6933/sm_util.csv,[],True,256,False,False,False,Tensor HMMA/register baseline uses register operands and consumes registers; no intended global memory operation in the timed kernel,8,unchecked; run Nsight Compute validation separately,2,False,fp16-energy-bench-v2,"nvml_timed_energy_counter,explicit_m16n16k16_denominator,strict_denominator_provenance,tensor_no_memory_warpsync_baseline,timed_kernel_memory_provenance",1020.052,168.52076375721097,nvml_total_energy_counter,1024.7449629190944,169.29607883468748,average_instant,168.9572340425532,nan,168.9572340425532,400.0,True,-4.692962919094384,0.9954203601004039,47,6,1410.0,1410.0,1410.0,40.4468085106383,41.0,99.85106382978724,100.0,99.83333333333333,100.0,4096,12288,8192,8192,2,16,221184000000,m16n16k16,16,16,4096,16384
